TrialNames,Indiv,Trial,Speed,Amps,Angs,Freq,Position,Condition,Species,DaysPostAmp,SL,AmpsMax,NumPeaksOld,NumPeaks
Xmuco,Xmuco1,5,1.493210182,0.060957938,3.332576105,1.88976378,80,Swimming,Xmuco,,0.632125644,0.06950543,,
Xmuco,Xmuco1,5,1.493210182,0.073338372,3.916402971,1.88976378,85,Swimming,Xmuco,,0.632125644,0.078847535,,
Xmuco,Xmuco1,5,1.493210182,0.08661417,4.618876276,1.88976378,90,Swimming,Xmuco,,0.632125644,0.090310305,,
Xmuco,Xmuco1,5,1.493210182,0.10173955,5.642821929,2.362204724,95,Swimming,Xmuco,,0.632125644,0.108896549,,
Xmuco,Xmuco1,5,1.493210182,0.118307666,6.669681307,2.362204724,100,Swimming,Xmuco,,0.632125644,0.126333082,,
Xmuco,Xmuco2,1,1.097880391,0.015734838,0.542484975,1.853281853,0,Swimming,Xmuco,,0.526575966,0.032450061,,
Xmuco,Xmuco2,1,1.097880391,0.016607647,0.538894256,1.853281853,5,Swimming,Xmuco,,0.526575966,0.032420568,,
Xmuco,Xmuco2,1,1.097880391,0.0170687,0.531614525,1.853281853,10,Swimming,Xmuco,,0.526575966,0.031145235,,
Xmuco,Xmuco2,1,1.097880391,0.017190478,0.527556372,1.853281853,15,Swimming,Xmuco,,0.526575966,0.029281614,,
Xmuco,Xmuco2,1,1.097880391,0.0179979,0.522204163,1.853281853,20,Swimming,Xmuco,,0.526575966,0.02667465,,
Xmuco,Xmuco2,1,1.097880391,0.018168213,0.530977649,1.853281853,25,Swimming,Xmuco,,0.526575966,0.0244201,,
Xmuco,Xmuco2,1,1.097880391,0.01923959,0.618582443,2.084942085,30,Swimming,Xmuco,,0.526575966,0.023871866,,
Xmuco,Xmuco2,1,1.097880391,0.023644931,0.721411473,2.084942085,35,Swimming,Xmuco,,0.526575966,0.027297985,,
Xmuco,Xmuco2,1,1.097880391,0.028445606,0.85358368,2.084942085,40,Swimming,Xmuco,,0.526575966,0.033600894,,
Xmuco,Xmuco2,1,1.097880391,0.033831743,1.082597192,1.853281853,45,Swimming,Xmuco,,0.526575966,0.03993363,,
Xmuco,Xmuco2,1,1.097880391,0.038697773,1.257473042,1.853281853,50,Swimming,Xmuco,,0.526575966,0.045263829,,
Xmuco,Xmuco2,1,1.097880391,0.042413035,1.44406725,1.853281853,55,Swimming,Xmuco,,0.526575966,0.049626862,,
Xmuco,Xmuco2,1,1.097880391,0.044969701,1.611162841,1.853281853,60,Swimming,Xmuco,,0.526575966,0.053414288,,
Xmuco,Xmuco2,1,1.097880391,0.046783084,1.7749524,1.853281853,65,Swimming,Xmuco,,0.526575966,0.058314632,,
Xmuco,Xmuco2,1,1.097880391,0.049974344,1.988225186,2.084942085,70,Swimming,Xmuco,,0.526575966,0.062427793,,
Xmuco,Xmuco2,1,1.097880391,0.053222117,2.438307703,2.084942085,75,Swimming,Xmuco,,0.526575966,0.06783237,,
Xmuco,Xmuco2,1,1.097880391,0.0588116,2.700494002,2.084942085,80,Swimming,Xmuco,,0.526575966,0.076364149,,
Xmuco,Xmuco2,1,1.097880391,0.068655409,3.122476896,2.084942085,85,Swimming,Xmuco,,0.526575966,0.08525935,,
Xmuco,Xmuco2,1,1.097880391,0.079322263,4.207298265,1.853281853,90,Swimming,Xmuco,,0.526575966,0.092996507,,
Xmuco,Xmuco2,1,1.097880391,0.096322302,5.226480172,1.853281853,95,Swimming,Xmuco,,0.526575966,0.10626468,,
Xmuco,Xmuco2,1,1.097880391,0.115041521,6.355821085,1.853281853,100,Swimming,Xmuco,,0.526575966,0.119477179,,
Xmuco,Xmuco2,2,0.841323931,0.020762528,0.566923411,1.621621622,0,Swimming,Xmuco,,0.466934782,0.03525917,,
Xmuco,Xmuco2,2,0.841323931,0.022165157,0.57261973,1.621621622,5,Swimming,Xmuco,,0.466934782,0.034271733,,
Xmuco,Xmuco2,2,0.841323931,0.022843343,0.547259633,1.621621622,10,Swimming,Xmuco,,0.466934782,0.031446225,,
Xmuco,Xmuco2,2,0.841323931,0.021219415,0.514633348,1.801801802,15,Swimming,Xmuco,,0.466934782,0.028026727,,
Xmuco,Xmuco2,2,0.841323931,0.018365841,0.562296736,1.801801802,20,Swimming,Xmuco,,0.466934782,0.024096003,,
Xmuco,Xmuco2,2,0.841323931,0.016967058,0.52867081,1.801801802,25,Swimming,Xmuco,,0.466934782,0.022789596,,
Xmuco,Xmuco2,2,0.841323931,0.01562012,0.520421539,1.801801802,30,Swimming,Xmuco,,0.466934782,0.023622333,,
Xmuco,Xmuco2,2,0.841323931,0.017713391,0.558842685,1.801801802,35,Swimming,Xmuco,,0.466934782,0.027275065,,
Xmuco,Xmuco2,2,0.841323931,0.021343208,0.710712199,1.801801802,40,Swimming,Xmuco,,0.466934782,0.031784571,,
Xmuco,Xmuco2,2,0.841323931,0.02694412,0.967880539,1.801801802,45,Swimming,Xmuco,,0.466934782,0.037944191,,
Xmuco,Xmuco2,2,0.841323931,0.032445282,1.316867539,1.621621622,50,Swimming,Xmuco,,0.466934782,0.044217324,,
Xmuco,Xmuco2,2,0.841323931,0.037800998,1.558050874,1.621621622,55,Swimming,Xmuco,,0.466934782,0.048819432,,
Xmuco,Xmuco2,2,0.841323931,0.041011273,1.720204549,1.801801802,60,Swimming,Xmuco,,0.466934782,0.052411069,,
Xmuco,Xmuco2,2,0.841323931,0.04269747,1.8815624,1.801801802,65,Swimming,Xmuco,,0.466934782,0.055712986,,
Xmuco,Xmuco2,2,0.841323931,0.04458489,2.032829212,1.801801802,70,Swimming,Xmuco,,0.466934782,0.058675214,,
Xmuco,Xmuco2,2,0.841323931,0.048584356,2.192061614,1.801801802,75,Swimming,Xmuco,,0.466934782,0.062478836,,
Xmuco,Xmuco2,2,0.841323931,0.053537017,2.542856426,1.801801802,80,Swimming,Xmuco,,0.466934782,0.067131154,,
Xmuco,Xmuco2,2,0.841323931,0.062069433,3.003196471,1.801801802,85,Swimming,Xmuco,,0.466934782,0.074094828,,
Xmuco,Xmuco2,2,0.841323931,0.07244015,3.498783965,1.801801802,90,Swimming,Xmuco,,0.466934782,0.084346779,,
Xmuco,Xmuco2,2,0.841323931,0.088534019,4.324868352,1.801801802,95,Swimming,Xmuco,,0.466934782,0.103064967,,
Xmuco,Xmuco2,2,0.841323931,0.107586662,5.197877223,1.801801802,100,Swimming,Xmuco,,0.466934782,0.121299953,,
Xmuco,Xmuco2,3,1.003920241,0.01746169,0.575449634,1.894736842,0,Swimming,Xmuco,,0.529846794,0.04069647,,
Xmuco,Xmuco2,3,1.003920241,0.018027446,0.566171962,1.894736842,5,Swimming,Xmuco,,0.529846794,0.038810865,,
Xmuco,Xmuco2,3,1.003920241,0.017793384,0.666735833,1.894736842,10,Swimming,Xmuco,,0.529846794,0.035488253,,
Xmuco,Xmuco2,3,1.003920241,0.018971068,0.673152398,1.684210526,15,Swimming,Xmuco,,0.529846794,0.032390342,,
Xmuco,Xmuco2,3,1.003920241,0.018104375,0.675280145,1.684210526,20,Swimming,Xmuco,,0.529846794,0.031481464,,
Xmuco,Xmuco2,3,1.003920241,0.018764987,0.690622823,1.684210526,25,Swimming,Xmuco,,0.529846794,0.031310701,,
Xmuco,Xmuco2,3,1.003920241,0.019710652,0.825369467,1.894736842,30,Swimming,Xmuco,,0.529846794,0.032763542,,
Xmuco,Xmuco2,3,1.003920241,0.02330642,0.914514946,1.894736842,35,Swimming,Xmuco,,0.529846794,0.036089893,,
Xmuco,Xmuco2,3,1.003920241,0.028428947,1.053490373,1.894736842,40,Swimming,Xmuco,,0.529846794,0.041348274,,
Xmuco,Xmuco2,3,1.003920241,0.033419836,1.22201394,1.894736842,45,Swimming,Xmuco,,0.529846794,0.047584091,,
Xmuco,Xmuco2,3,1.003920241,0.040586482,1.410554281,1.684210526,50,Swimming,Xmuco,,0.529846794,0.054830187,,
Xmuco,Xmuco2,3,1.003920241,0.046367892,1.598743209,1.684210526,55,Swimming,Xmuco,,0.529846794,0.061182056,,
Xmuco,Xmuco2,3,1.003920241,0.04955297,1.800222823,1.684210526,60,Swimming,Xmuco,,0.529846794,0.068401093,,
Xmuco,Xmuco2,3,1.003920241,0.051995503,2.052247548,1.684210526,65,Swimming,Xmuco,,0.529846794,0.077328021,,
Xmuco,Xmuco2,3,1.003920241,0.053598431,2.163382144,1.684210526,70,Swimming,Xmuco,,0.529846794,0.088340713,,
Xmuco,Xmuco2,3,1.003920241,0.054588918,2.281890141,1.684210526,75,Swimming,Xmuco,,0.529846794,0.097315003,,
Xmuco,Xmuco2,3,1.003920241,0.062134316,2.447945791,1.894736842,80,Swimming,Xmuco,,0.529846794,0.106266754,,
Xmuco,Xmuco2,3,1.003920241,0.068927031,3.283072176,1.894736842,85,Swimming,Xmuco,,0.529846794,0.118434804,,
Xmuco,Xmuco2,3,1.003920241,0.077593026,3.716336582,1.894736842,90,Swimming,Xmuco,,0.529846794,0.133336905,,
Xmuco,Xmuco2,3,1.003920241,0.093265064,4.328876885,1.894736842,95,Swimming,Xmuco,,0.529846794,0.153027181,,
Xmuco,Xmuco2,3,1.003920241,0.115381723,6.60728089,1.684210526,100,Swimming,Xmuco,,0.529846794,0.171284681,,
Xmuco,Xmuco2,4,1.378071043,0.031940315,0.764014989,2.009569378,0,Swimming,Xmuco,,0.6000351,0.04395417,,
Xmuco,Xmuco2,4,1.378071043,0.030582909,0.779947148,2.009569378,5,Swimming,Xmuco,,0.6000351,0.042220469,,
Xmuco,Xmuco2,4,1.378071043,0.027152998,0.75988994,2.009569378,10,Swimming,Xmuco,,0.6000351,0.038970049,,
Xmuco,Xmuco2,4,1.378071043,0.02464867,0.729880068,2.009569378,15,Swimming,Xmuco,,0.6000351,0.035923732,,
Xmuco,Xmuco2,4,1.378071043,0.02169644,0.691444248,2.009569378,20,Swimming,Xmuco,,0.6000351,0.03469994,,
Xmuco,Xmuco2,4,1.378071043,0.019663442,0.662670404,2.296650718,25,Swimming,Xmuco,,0.6000351,0.031282029,,
Xmuco,Xmuco2,4,1.378071043,0.021140762,0.64433299,2.296650718,30,Swimming,Xmuco,,0.6000351,0.037743009,,
Xmuco,Xmuco2,4,1.378071043,0.024387825,0.770918571,2.296650718,35,Swimming,Xmuco,,0.6000351,0.043524385,,
Xmuco,Xmuco2,4,1.378071043,0.029191885,0.968520277,2.296650718,40,Swimming,Xmuco,,0.6000351,0.049115827,,
Xmuco,Xmuco2,4,1.378071043,0.038739077,1.099847308,2.009569378,45,Swimming,Xmuco,,0.6000351,0.054380536,,
Xmuco,Xmuco2,4,1.378071043,0.04429481,1.226588771,2.009569378,50,Swimming,Xmuco,,0.6000351,0.056919569,,
Xmuco,Xmuco2,4,1.378071043,0.046151936,1.370967133,2.009569378,55,Swimming,Xmuco,,0.6000351,0.061099112,,
Xmuco,Xmuco2,4,1.378071043,0.047425544,1.490475785,2.009569378,60,Swimming,Xmuco,,0.6000351,0.064016299,,
Xmuco,Xmuco2,4,1.378071043,0.047923157,1.585383725,2.009569378,65,Swimming,Xmuco,,0.6000351,0.062977941,,
Xmuco,Xmuco2,4,1.378071043,0.047564988,1.673807106,2.296650718,70,Swimming,Xmuco,,0.6000351,0.066042768,,
Xmuco,Xmuco2,4,1.378071043,0.051572262,2.158792398,2.296650718,75,Swimming,Xmuco,,0.6000351,0.072123456,,
Xmuco,Xmuco2,4,1.378071043,0.055959225,2.547434833,2.296650718,80,Swimming,Xmuco,,0.6000351,0.079406364,,
Xmuco,Xmuco2,4,1.378071043,0.064379147,3.017765569,2.296650718,85,Swimming,Xmuco,,0.6000351,0.091841003,,
Xmuco,Xmuco2,4,1.378071043,0.075968207,3.643285112,2.296650718,90,Swimming,Xmuco,,0.6000351,0.105762391,,
Xmuco,Xmuco2,4,1.378071043,0.092676829,4.534560467,2.296650718,95,Swimming,Xmuco,,0.6000351,0.124106649,,
Xmuco,Xmuco2,4,1.378071043,0.119071535,6.997030433,2.009569378,100,Swimming,Xmuco,,0.6000351,0.142701769,,
Xmuco,Xmuco2,5,1.324986131,0.031252477,0.807118206,2.253521127,0,Swimming,Xmuco,,0.587962596,0.044478284,,
Xmuco,Xmuco2,5,1.324986131,0.028501008,0.811812957,2.253521127,5,Swimming,Xmuco,,0.587962596,0.04074496,,
Xmuco,Xmuco2,5,1.324986131,0.026577828,0.731379435,2.253521127,10,Swimming,Xmuco,,0.587962596,0.038141644,,
Xmuco,Xmuco2,5,1.324986131,0.023420223,0.634606729,1.971830986,15,Swimming,Xmuco,,0.587962596,0.035107025,,
Xmuco,Xmuco2,5,1.324986131,0.019284827,0.614543132,2.253521127,20,Swimming,Xmuco,,0.587962596,0.031646633,,
Xmuco,Xmuco2,5,1.324986131,0.018223431,0.568226794,2.253521127,25,Swimming,Xmuco,,0.587962596,0.030123076,,
Xmuco,Xmuco2,5,1.324986131,0.01954155,0.598485491,2.253521127,30,Swimming,Xmuco,,0.587962596,0.031169263,,
Xmuco,Xmuco2,5,1.324986131,0.024900171,0.777107819,1.971830986,35,Swimming,Xmuco,,0.587962596,0.033571088,,
Xmuco,Xmuco2,5,1.324986131,0.028981935,0.910907221,1.971830986,40,Swimming,Xmuco,,0.587962596,0.037572454,,
Xmuco,Xmuco2,5,1.324986131,0.032271436,0.976288104,2.253521127,45,Swimming,Xmuco,,0.587962596,0.042708064,,
Xmuco,Xmuco2,5,1.324986131,0.035894048,1.130311572,2.253521127,50,Swimming,Xmuco,,0.587962596,0.04799629,,
Xmuco,Xmuco2,5,1.324986131,0.038496255,1.307381156,2.253521127,55,Swimming,Xmuco,,0.587962596,0.053458002,,
Xmuco,Xmuco2,5,1.324986131,0.040695306,1.680437539,2.253521127,60,Swimming,Xmuco,,0.587962596,0.059007151,,
Xmuco,Xmuco2,5,1.324986131,0.042778868,1.794646476,2.253521127,65,Swimming,Xmuco,,0.587962596,0.065256288,,
Xmuco,Xmuco2,5,1.324986131,0.04604633,1.937863154,2.253521127,70,Swimming,Xmuco,,0.587962596,0.072519189,,
Xmuco,Xmuco2,5,1.324986131,0.051892118,2.157339111,2.253521127,75,Swimming,Xmuco,,0.587962596,0.080092875,,
Xmuco,Xmuco2,5,1.324986131,0.060805773,2.770189485,1.971830986,80,Swimming,Xmuco,,0.587962596,0.087443205,,
Xmuco,Xmuco2,5,1.324986131,0.07261447,3.744879084,1.971830986,85,Swimming,Xmuco,,0.587962596,0.095805632,,
Xmuco,Xmuco2,5,1.324986131,0.084994517,4.331019048,1.971830986,90,Swimming,Xmuco,,0.587962596,0.103813405,,
Xmuco,Xmuco2,5,1.324986131,0.100869073,5.037757844,1.971830986,95,Swimming,Xmuco,,0.587962596,0.115362146,,
Xmuco,Xmuco2,5,1.324986131,0.115132136,5.717010336,1.971830986,100,Swimming,Xmuco,,0.587962596,0.124671202,,
Xmuco,Xmuco3,1,4.684404651,0.013141931,0.950812845,6,0,Swimming,Xmuco,,0.780734109,0.019897895,,
Xmuco,Xmuco3,1,4.684404651,0.014418668,0.852639815,4.5,5,Swimming,Xmuco,,0.780734109,0.018272951,,
Xmuco,Xmuco3,1,4.684404651,0.013322785,0.774835962,4.5,10,Swimming,Xmuco,,0.780734109,0.016911786,,
Xmuco,Xmuco3,1,4.684404651,0.012370638,0.714321776,4.5,15,Swimming,Xmuco,,0.780734109,0.015685511,,
Xmuco,Xmuco3,1,4.684404651,0.012036666,0.712338399,4.5,20,Swimming,Xmuco,,0.780734109,0.015285195,,
Xmuco,Xmuco3,1,4.684404651,0.012257205,0.717501674,4.5,25,Swimming,Xmuco,,0.780734109,0.015381816,,
Xmuco,Xmuco3,1,4.684404651,0.015585704,0.66825607,4.5,30,Swimming,Xmuco,,0.780734109,0.016129093,,
Xmuco,Xmuco3,1,4.684404651,0.015889555,0.616643909,6,35,Swimming,Xmuco,,0.780734109,0.020491713,,
Xmuco,Xmuco3,1,4.684404651,0.019589615,0.691413018,6,40,Swimming,Xmuco,,0.780734109,0.026478208,,
Xmuco,Xmuco3,1,4.684404651,0.02432539,1.145258221,4.5,45,Swimming,Xmuco,,0.780734109,0.032513305,,
Xmuco,Xmuco3,1,4.684404651,0.029091689,1.33067892,4.5,50,Swimming,Xmuco,,0.780734109,0.037842655,,
Xmuco,Xmuco3,1,4.684404651,0.032597364,1.451460013,4.5,55,Swimming,Xmuco,,0.780734109,0.041603386,,
Xmuco,Xmuco3,1,4.684404651,0.034760773,1.501383759,4.5,60,Swimming,Xmuco,,0.780734109,0.04313088,,
Xmuco,Xmuco3,1,4.684404651,0.036941291,1.549004222,4.5,65,Swimming,Xmuco,,0.780734109,0.044644511,,
Xmuco,Xmuco3,1,4.684404651,0.038791628,1.592477398,4.5,70,Swimming,Xmuco,,0.780734109,0.045981679,,
Xmuco,Xmuco3,1,4.684404651,0.040917797,1.331176605,6,75,Swimming,Xmuco,,0.780734109,0.04686543,,
Xmuco,Xmuco3,1,4.684404651,0.042438575,1.342841616,6,80,Swimming,Xmuco,,0.780734109,0.050671853,,
Xmuco,Xmuco3,1,4.684404651,0.046435201,1.405736274,6,85,Swimming,Xmuco,,0.780734109,0.060591482,,
Xmuco,Xmuco3,1,4.684404651,0.054345121,1.493015248,6,90,Swimming,Xmuco,,0.780734109,0.071916426,,
Xmuco,Xmuco3,1,4.684404651,0.065033074,2.058879088,6,95,Swimming,Xmuco,,0.780734109,0.086044403,,
Xmuco,Xmuco3,1,4.684404651,0.081270995,2.227108917,4.5,100,Swimming,Xmuco,,0.780734109,0.101310522,,
Xmuco,Xmuco3,2,1.899101528,0.010343188,0.33450518,2.201834862,0,Swimming,Xmuco,,0.492862063,0.019124853,,
Xmuco,Xmuco3,2,1.899101528,0.009711046,0.315561845,2.201834862,5,Swimming,Xmuco,,0.492862063,0.017125467,,
Xmuco,Xmuco3,2,1.899101528,0.00891799,0.288106301,2.201834862,10,Swimming,Xmuco,,0.492862063,0.015137944,,
Xmuco,Xmuco3,2,1.899101528,0.00861134,0.329771136,2.752293578,15,Swimming,Xmuco,,0.492862063,0.014506757,,
Xmuco,Xmuco3,2,1.899101528,0.008721587,0.271460408,3.302752294,20,Swimming,Xmuco,,0.492862063,0.014853886,,
Xmuco,Xmuco3,2,1.899101528,0.009846823,0.280902739,3.302752294,25,Swimming,Xmuco,,0.492862063,0.018829303,,
Xmuco,Xmuco3,2,1.899101528,0.011073477,0.342811612,3.302752294,30,Swimming,Xmuco,,0.492862063,0.024064831,,
Xmuco,Xmuco3,2,1.899101528,0.013722285,0.437379541,3.302752294,35,Swimming,Xmuco,,0.492862063,0.029228424,,
Xmuco,Xmuco3,2,1.899101528,0.021044912,0.636999662,2.752293578,40,Swimming,Xmuco,,0.492862063,0.034028006,,
Xmuco,Xmuco3,2,1.899101528,0.028086539,1.134302629,2.201834862,45,Swimming,Xmuco,,0.492862063,0.039912591,,
Xmuco,Xmuco3,2,1.899101528,0.029030413,1.326876887,2.752293578,50,Swimming,Xmuco,,0.492862063,0.044806004,,
Xmuco,Xmuco3,2,1.899101528,0.02761781,1.491304983,3.302752294,55,Swimming,Xmuco,,0.492862063,0.049570997,,
Xmuco,Xmuco3,2,1.899101528,0.029763232,1.620539294,3.302752294,60,Swimming,Xmuco,,0.492862063,0.053344492,,
Xmuco,Xmuco3,2,1.899101528,0.031410508,1.69531314,3.302752294,65,Swimming,Xmuco,,0.492862063,0.055313317,,
Xmuco,Xmuco3,2,1.899101528,0.032806143,1.723991222,3.302752294,70,Swimming,Xmuco,,0.492862063,0.055185936,,
Xmuco,Xmuco3,2,1.899101528,0.034414494,1.738674422,3.302752294,75,Swimming,Xmuco,,0.492862063,0.055818114,,
Xmuco,Xmuco3,2,1.899101528,0.037114848,1.962555376,3.302752294,80,Swimming,Xmuco,,0.492862063,0.05877683,,
Xmuco,Xmuco3,2,1.899101528,0.040706648,2.99154875,3.853211009,85,Swimming,Xmuco,,0.492862063,0.069042037,,
Xmuco,Xmuco3,2,1.899101528,0.052026894,3.552550948,3.853211009,90,Swimming,Xmuco,,0.492862063,0.07917092,,
Xmuco,Xmuco3,2,1.899101528,0.073526521,6.028427032,3.302752294,95,Swimming,Xmuco,,0.492862063,0.09414558,,
Xmuco,Xmuco3,2,1.899101528,0.090386835,7.313964805,3.302752294,100,Swimming,Xmuco,,0.492862063,0.117587263,,
Xmuco,Xmuco3,3,1.186195177,0.022022843,0.450309341,1.56133829,0,Swimming,Xmuco,,0.590900931,0.042399969,,
Xmuco,Xmuco3,3,1.186195177,0.022982176,0.42049107,1.56133829,5,Swimming,Xmuco,,0.590900931,0.040195055,,
Xmuco,Xmuco3,3,1.186195177,0.021698661,0.422957339,1.56133829,10,Swimming,Xmuco,,0.590900931,0.039832416,,
Xmuco,Xmuco3,3,1.186195177,0.020818674,0.418852985,1.56133829,15,Swimming,Xmuco,,0.590900931,0.039116555,,
Xmuco,Xmuco3,3,1.186195177,0.021101799,0.419163726,1.784386617,20,Swimming,Xmuco,,0.590900931,0.039744736,,
Xmuco,Xmuco3,3,1.186195177,0.019484921,0.440726378,1.56133829,25,Swimming,Xmuco,,0.590900931,0.041411229,,
Xmuco,Xmuco3,3,1.186195177,0.020897034,0.499203412,1.56133829,30,Swimming,Xmuco,,0.590900931,0.043996509,,
Xmuco,Xmuco3,3,1.186195177,0.024915262,0.787008732,1.784386617,35,Swimming,Xmuco,,0.590900931,0.045925489,,
Xmuco,Xmuco3,3,1.186195177,0.029593994,0.881337832,1.784386617,40,Swimming,Xmuco,,0.590900931,0.050858945,,
Xmuco,Xmuco3,3,1.186195177,0.035627434,0.977975926,1.784386617,45,Swimming,Xmuco,,0.590900931,0.056710333,,
Xmuco,Xmuco3,3,1.186195177,0.041184409,1.186285177,1.784386617,50,Swimming,Xmuco,,0.590900931,0.060993617,,
Xmuco,Xmuco3,3,1.186195177,0.042644173,1.437978797,1.784386617,55,Swimming,Xmuco,,0.590900931,0.063970538,,
Xmuco,Xmuco3,3,1.186195177,0.045369942,1.739110301,2.007434944,60,Swimming,Xmuco,,0.590900931,0.066352309,,
Xmuco,Xmuco3,3,1.186195177,0.054655806,1.978575536,2.007434944,65,Swimming,Xmuco,,0.590900931,0.074082158,,
Xmuco,Xmuco3,3,1.186195177,0.060441519,2.252809682,2.007434944,70,Swimming,Xmuco,,0.590900931,0.081542327,,
Xmuco,Xmuco3,3,1.186195177,0.067054951,2.594458045,2.007434944,75,Swimming,Xmuco,,0.590900931,0.091128095,,
Xmuco,Xmuco3,3,1.186195177,0.074093913,3.006236918,2.007434944,80,Swimming,Xmuco,,0.590900931,0.102947036,,
Xmuco,Xmuco3,3,1.186195177,0.080508432,3.579718363,1.784386617,85,Swimming,Xmuco,,0.590900931,0.114944498,,
Xmuco,Xmuco3,3,1.186195177,0.088449068,4.25682278,2.007434944,90,Swimming,Xmuco,,0.590900931,0.127120605,,
Xmuco,Xmuco3,3,1.186195177,0.113999297,5.274426122,1.784386617,95,Swimming,Xmuco,,0.590900931,0.148388345,,
Xmuco,Xmuco3,3,1.186195177,0.136067951,6.290657099,1.784386617,100,Swimming,Xmuco,,0.590900931,0.171860194,,
Xmuco,Xmuco3,4,1.734624976,0.012040379,0.26965664,2.057142857,0,Swimming,Xmuco,,0.562146983,0.019273357,,
Xmuco,Xmuco3,4,1.734624976,0.012394986,0.258896258,2.057142857,5,Swimming,Xmuco,,0.562146983,0.020101305,,
Xmuco,Xmuco3,4,1.734624976,0.009559484,0.251756898,2.4,10,Swimming,Xmuco,,0.562146983,0.020252644,,
Xmuco,Xmuco3,4,1.734624976,0.01049702,0.286635622,2.4,15,Swimming,Xmuco,,0.562146983,0.020528154,,
Xmuco,Xmuco3,4,1.734624976,0.013413223,0.331706363,2.057142857,20,Swimming,Xmuco,,0.562146983,0.021351302,,
Xmuco,Xmuco3,4,1.734624976,0.014135449,0.412159437,2.4,25,Swimming,Xmuco,,0.562146983,0.021961561,,
Xmuco,Xmuco3,4,1.734624976,0.016031114,0.423307058,2.742857143,30,Swimming,Xmuco,,0.562146983,0.022117548,,
Xmuco,Xmuco3,4,1.734624976,0.01919845,0.477100031,2.742857143,35,Swimming,Xmuco,,0.562146983,0.022316776,,
Xmuco,Xmuco3,4,1.734624976,0.018946277,0.549195499,2.742857143,40,Swimming,Xmuco,,0.562146983,0.026309688,,
Xmuco,Xmuco3,4,1.734624976,0.019366641,0.62335299,2.742857143,45,Swimming,Xmuco,,0.562146983,0.032108172,,
Xmuco,Xmuco3,4,1.734624976,0.021725413,0.753644896,3.085714286,50,Swimming,Xmuco,,0.562146983,0.038351333,,
Xmuco,Xmuco3,4,1.734624976,0.024930361,0.864862956,3.085714286,55,Swimming,Xmuco,,0.562146983,0.044573977,,
Xmuco,Xmuco3,4,1.734624976,0.029232354,1.133422274,2.742857143,60,Swimming,Xmuco,,0.562146983,0.051033897,,
Xmuco,Xmuco3,4,1.734624976,0.03256964,1.324323198,2.742857143,65,Swimming,Xmuco,,0.562146983,0.057712028,,
Xmuco,Xmuco3,4,1.734624976,0.036713262,1.526024566,2.742857143,70,Swimming,Xmuco,,0.562146983,0.063738453,,
Xmuco,Xmuco3,4,1.734624976,0.041778872,1.720392802,2.742857143,75,Swimming,Xmuco,,0.562146983,0.069802061,,
Xmuco,Xmuco3,4,1.734624976,0.043727592,1.941290283,2.742857143,80,Swimming,Xmuco,,0.562146983,0.078063634,,
Xmuco,Xmuco3,4,1.734624976,0.051032321,2.230191295,2.742857143,85,Swimming,Xmuco,,0.562146983,0.088141965,,
Xmuco,Xmuco3,4,1.734624976,0.059865121,2.640488698,3.085714286,90,Swimming,Xmuco,,0.562146983,0.098073889,,
Xmuco,Xmuco3,4,1.734624976,0.076420966,3.406864095,3.085714286,95,Swimming,Xmuco,,0.562146983,0.114404995,,
Xmuco,Xmuco3,4,1.734624976,0.092840246,4.233056471,3.085714286,100,Swimming,Xmuco,,0.562146983,0.129415983,,
Xmuco,Xmuco3,5,1.765874305,0.013969166,0.418764488,1.621621622,0,Swimming,Xmuco,,0.62226047,0.017049295,,
Xmuco,Xmuco3,5,1.765874305,0.012284682,0.395576889,1.621621622,5,Swimming,Xmuco,,0.62226047,0.016853265,,
Xmuco,Xmuco3,5,1.765874305,0.010665794,0.38435886,2.027027027,10,Swimming,Xmuco,,0.62226047,0.016448683,,
Xmuco,Xmuco3,5,1.765874305,0.010144663,0.278460017,2.027027027,15,Swimming,Xmuco,,0.62226047,0.016365993,,
Xmuco,Xmuco3,5,1.765874305,0.009819861,0.271930754,2.027027027,20,Swimming,Xmuco,,0.62226047,0.01726791,,
Xmuco,Xmuco3,5,1.765874305,0.00903342,0.305742535,2.432432432,25,Swimming,Xmuco,,0.62226047,0.018852738,,
Xmuco,Xmuco3,5,1.765874305,0.012041926,0.577655482,2.432432432,30,Swimming,Xmuco,,0.62226047,0.021631598,,
Xmuco,Xmuco3,5,1.765874305,0.01416103,0.65778047,2.027027027,35,Swimming,Xmuco,,0.62226047,0.025012519,,
Xmuco,Xmuco3,5,1.765874305,0.017213324,0.733035654,2.027027027,40,Swimming,Xmuco,,0.62226047,0.029483328,,
Xmuco,Xmuco3,5,1.765874305,0.020940287,0.789960345,2.027027027,45,Swimming,Xmuco,,0.62226047,0.033505373,,
Xmuco,Xmuco3,5,1.765874305,0.022367984,0.89910664,2.432432432,50,Swimming,Xmuco,,0.62226047,0.037105667,,
Xmuco,Xmuco3,5,1.765874305,0.024800194,0.972247313,2.837837838,55,Swimming,Xmuco,,0.62226047,0.039931861,,
Xmuco,Xmuco3,5,1.765874305,0.025574882,0.867275171,2.837837838,60,Swimming,Xmuco,,0.62226047,0.042157418,,
Xmuco,Xmuco3,5,1.765874305,0.024929379,1.341769309,2.837837838,65,Swimming,Xmuco,,0.62226047,0.044455926,,
